id-paquete,tipo,valor,origen,destino,intentos,fecha-entrega
SA1554KF,retail,10,tienda-A,casa-A,0,2020-10-18 21:44:13
SA5897AS,retail,95,tienda-A,casa-D,0,2020-10-18 21:44:08
SA8859SS,retail,15,tienda-C,casa-A,0,2020-10-18 21:44:19
SA2589TR,retail,5,tienda-C,casa-P,0,2020-10-18 21:44:24
SA3574FG,retail,120,tienda-B,casa-U,0,2020-10-18 21:44:29
SA2563AS,retail,15,tienda-A,casa-N,0,0
SA6947GH,retail,50,tienda-C,casa-C,0,2020-10-18 21:44:40
SA5588HJ,retail,25,tienda-C,casa-E,0,2020-10-18 21:44:45
SA2596NH,retail,90,tienda-A,casa-S,0,2020-10-18 21:44:55
SA7748JK,retail,115,tienda-B,casa-A,0,2020-10-18 21:44:50
